P1,P2,P3,P4,P5,P6,Y
4,4,5,3,4,3,23
2,2,2,2,3,3,14
5,5,5,5,5,5,30
4,3,3,5,3,4,22
5,5,5,5,5,5,30
5,5,5,5,4,4,28
3,3,3,2,2,3,16
5,5,4,5,5,4,28
4,3,5,5,2,5,24
5,5,5,5,5,5,30
5,4,4,5,5,4,27
3,3,3,3,3,5,20
4,5,5,4,3,4,25
5,5,4,5,5,4,28
3,3,3,3,3,3,18
5,5,5,5,3,4,27
5,5,4,5,3,2,24
4,4,3,3,4,4,22
4,3,3,3,3,4,20
5,5,5,5,4,4,28
5,5,5,5,3,5,28
5,5,5,5,5,4,29
3,2,2,2,2,3,14
3,3,2,2,3,3,16
4,5,5,5,5,4,28
3,3,3,3,3,3,18
5,5,4,4,4,4,26
5,5,5,5,5,4,29
3,3,3,4,3,2,18
3,5,3,5,3,1,20
4,4,4,4,4,4,24
5,4,2,3,3,4,21
5,4,3,3,4,3,22
4,5,5,5,5,4,28
4,4,4,3,4,4,23
3,3,3,4,4,4,21
5,5,3,4,3,3,23
3,3,3,2,2,3,16
5,5,5,5,4,4,28
4,5,4,4,4,5,26
5,5,5,5,3,1,24
5,5,4,5,4,4,27
4,4,4,4,5,5,26
4,4,2,4,3,3,20
3,3,3,3,3,3,18
4,4,5,5,3,3,24
5,4,3,3,4,3,22
4,5,5,5,5,4,28
3,5,3,2,3,3,19
5,5,5,5,4,3,27
4,4,3,3,3,3,20
4,4,3,3,2,2,18
4,4,4,4,4,5,25
5,5,4,4,4,4,26
3,3,3,4,3,2,18
3,3,4,4,4,4,22
5,5,5,5,5,5,30
5,5,5,5,3,5,28
4,5,4,4,4,4,25
5,5,5,5,5,5,30
4,5,5,5,4,4,27
5,4,4,4,4,4,25
5,4,4,4,4,4,25
5,4,5,5,4,4,27
5,5,4,5,4,5,28
5,5,5,5,5,5,30
5,5,5,4,3,3,25
4,4,5,3,3,5,24
5,5,5,5,5,5,30
5,5,5,5,5,4,29
4,5,4,4,4,4,25
4,4,4,4,4,4,24
4,4,4,5,4,4,25
3,3,3,4,3,4,20
3,4,4,3,5,2,21
3,3,3,3,5,5,22
3,4,5,4,3,3,22
4,4,4,4,4,4,24
5,4,3,3,2,3,20
3,3,2,4,3,3,18
4,4,4,4,3,3,22
3,4,3,4,2,3,19
5,5,4,3,3,4,24
2,4,3,3,2,3,17
4,4,3,3,5,4,23
5,5,5,5,5,5,30
4,4,4,2,2,3,19
4,4,3,1,2,3,17
3,3,5,5,5,5,26
3,4,4,3,3,3,20
5,5,5,5,4,4,28
3,3,3,3,3,3,18
1,2,2,2,4,3,14
3,3,3,3,3,3,18
2,4,2,4,5,5,22
4,4,4,3,3,3,21
5,4,5,4,4,4,26
4,4,4,4,4,4,24
4,5,5,4,4,4,26
5,5,5,5,2,2,24
4,4,3,2,3,4,20
3,4,3,5,4,4,23
5,5,4,4,5,5,28
3,3,2,5,3,2,18
3,4,3,3,4,3,20
5,5,5,5,3,5,28
4,4,3,3,3,3,20
5,5,3,5,5,3,26
4,4,3,3,3,4,21
5,5,5,5,5,5,30
1,4,1,1,5,5,17
3,3,3,3,2,2,16
3,3,5,2,2,2,17
3,3,3,3,3,3,18
4,5,4,3,4,4,24
3,3,4,3,3,3,19
4,4,4,5,3,3,23
3,3,4,3,4,3,20
4,4,4,4,4,4,24
3,4,3,3,2,3,18
4,4,4,4,2,4,22
3,3,5,5,5,5,26
4,5,4,5,3,3,24
4,4,4,4,4,3,23
4,3,3,4,5,3,22
4,4,4,4,3,4,23
5,5,5,1,3,3,22
5,5,5,5,4,5,29
5,5,3,5,3,3,24
4,4,4,3,3,3,21
5,5,4,3,2,3,22
4,5,4,4,3,4,24
4,5,4,5,5,4,27
3,4,2,1,3,5,18
4,5,2,2,3,4,20
3,2,3,4,3,5,20
