Y,X1,X2,X3
0.622,14.359,82.222,8.780
0.432,8.913,80.325,2.790
0.539,6.759,81.388,4.560
0.737,10.015,83.370,10.340
0.803,5.412,84.029,13.900
0.799,6.418,83.986,9.876
0.838,6.876,84.375,12.653
0.993,7.240,85.928,13.950
0.980,5.927,85.796,14.863
0.881,3.780,84.807,12.800
0.745,6.730,83.446,10.864
0.032,2.685,76.323,3.098
0.506,6.793,81.061,4.035
0.615,7.248,82.148,7.894
0.320,4.565,79.205,4.093
0.450,6.900,80.501,2.084
0.168,3.247,77.678,3.089
0.477,9.484,80.767,3.092
0.466,7.240,80.660,7.056
0.023,1.014,76.230,5.784
1.018,11.568,86.181,18.038
0.107,6.343,77.072,2.098
0.412,5.720,80.115,7.028
0.413,5.730,80.128,7.308
0.415,5.709,80.152,6.920
0.870,5.437,84.700,15.030
0.094,1.142,76.944,2.020
0.130,2.711,77.303,4.028
0.144,2.070,77.443,3.093
0.042,1.760,76.423,1.208
